Card_Category,(All),
Education_Level,(All),
,,
Row Labels,Count of CLIENTNUM,Sum of Total_Trans_Amt
F,3375,14405771
Divorced,276,1267495
$40K - $60K,73,354189
Less than $40K,203,913306
Married,1667,6719924
$40K - $60K,398,1537172
Less than $40K,1269,5182752
Single,1432,6418352
$40K - $60K,331,1462319
Less than $40K,1101,4956033
M,3706,16710266
Divorced,293,1359953
$120K +,43,186250
$40K - $60K,49,241961
$60K - $80K,94,447478
$80K - $120K,88,408555
Less than $40K,19,75709
Married,1897,8123253
$120K +,297,1315025
$40K - $60K,303,1329427
$60K - $80K,557,2268450
$80K - $120K,635,2749503
Less than $40K,105,460848
Single,1516,7227060
$120K +,232,1058671
$40K - $60K,258,1228040
$60K - $80K,452,2223643
$80K - $120K,479,2235065
Less than $40K,95,481641
Grand Total,7081,31116037
